Variable,Group,Value
H,Alabama,12
H,Alaska,1
H,Arizona,46
H,Arkansas,17
H,California,3
H,Colorado,7
H,Connecticut,7
H,Delaware,15
H,Florida,41
H,Georgia,44
H,Hawaii,28
H,Idaho,35
H,Illinois,36
H,Indiana,39
H,Iowa,17
H,Kansas,41
H,Kentucky,31
H,Louisiana,46
H,Maine,10
H,Maryland,28
H,Massachusetts,28
H,Michigan,44
H,Minnesota,17
H,Mississippi,22
H,Missouri,40
H,Montana,5
H,Nebraska,36
H,Nevada,49
H,New Hampshire,17
H,New Jersey,32
H,New Mexico,22
H,New York,11
H,North Carolina,36
H,North Dakota,25
H,Ohio,48
H,Oklahoma,12
H,Oregon,6
H,Pennsylvania,17
H,Rhode Island,9
H,South Carolina,12
H,South Dakota,24
H,Tennessee,25
H,Texas,49
H,Utah,32
H,Vermont,2
H,Virginia,41
H,Washington,25
H,West Virginia,4
H,Wisconsin,32
H,Wyoming,15
IM,Alabama,49
IM,Alaska,37
IM,Arizona,21
IM,Arkansas,44
IM,California,3
IM,Colorado,8
IM,Connecticut,15
IM,Delaware,48
IM,Florida,29
IM,Georgia,46
IM,Hawaii,12
IM,Idaho,10
IM,Illinois,30
IM,Indiana,42
IM,Iowa,4
IM,Kansas,27
IM,Kentucky,38
IM,Louisiana,44
IM,Maine,35
IM,Maryland,32
IM,Massachusetts,2
IM,Michigan,32
IM,Minnesota,12
IM,Mississippi,50
IM,Missouri,30
IM,Montana,21
IM,Nebraska,18
IM,Nevada,18
IM,New Hampshire,1
IM,New Jersey,4
IM,New Mexico,15
IM,New York,6
IM,North Carolina,43
IM,North Dakota,27
IM,Ohio,40
IM,Oklahoma,47
IM,Oregon,12
IM,Pennsylvania,26
IM,Rhode Island,15
IM,South Carolina,36
IM,South Dakota,32
IM,Tennessee,38
IM,Texas,21
IM,Utah,10
IM,Vermont,6
IM,Virginia,21
IM,Washington,8
IM,West Virginia,40
IM,Wisconsin,21
IM,Wyoming,20
MMR,Alabama,7
MMR,Alaska,0
MMR,Arizona,25
MMR,Arkansas,44
MMR,California,1
MMR,Colorado,4
MMR,Connecticut,9
MMR,Delaware,11
MMR,Florida,36
MMR,Georgia,48
MMR,Hawaii,5
MMR,Idaho,31
MMR,Illinois,18
MMR,Indiana,46
MMR,Iowa,23
MMR,Kansas,22
MMR,Kentucky,27
MMR,Louisiana,47
MMR,Maine,15
MMR,Maryland,35
MMR,Massachusetts,2
MMR,Michigan,27
MMR,Minnesota,8
MMR,Mississippi,32
MMR,Missouri,42
MMR,Montana,37
MMR,Nebraska,19
MMR,Nevada,3
MMR,New Hampshire,19
MMR,New Jersey,45
MMR,New Mexico,39
MMR,New York,30
MMR,North Carolina,16
MMR,North Dakota,26
MMR,Ohio,29
MMR,Oklahoma,34
MMR,Oregon,10
MMR,Pennsylvania,17
MMR,Rhode Island,24
MMR,South Carolina,40
MMR,South Dakota,41
MMR,Tennessee,33
MMR,Texas,43
MMR,Utah,19
MMR,Vermont,0
MMR,Virginia,14
MMR,Washington,13
MMR,West Virginia,5
MMR,Wisconsin,12
MMR,Wyoming,38